ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,displayName,PriceNumerator,PriceDenominator,FullDescription
NSECO,121893,2,GOLD,GOLD24MAR63800PE,OPTFUT,GOLD-OPTFUT,4408600121893,3409.5,0.5,11,0.5,1,100,4100100000001,,2024-03-26T14:30:00,63800,4,GOLD 26MAR2024 PE 63800,1,1,GOLD24MAR63800PE
NSECO,124966,2,WTICRUDE,WTICRUDE24FEB7350CE,OPTFUT,WTICRUDE-OPTFUT,4404500124966,93.7,0.1,101,0.1,1,100,4100100000011,,2024-02-14T14:30:00,7350,3,WTICRUDE 14FEB2024 CE 7350,1,1,WTICRUDE24FEB7350CE
NSECO,124963,2,NATURALGAS,NATURALGAS24JAN165PE,OPTFUT,NATURALGAS-OPTFUT,4402300124963,3.95,0.05,49,0.05,1,1250,4100100000014,,2024-01-23T14:30:00,165,4,NATURALGAS 23JAN2024 PE 165,1,1,NATURALGAS24JAN165PE
NSECO,124743,2,GOLDM,GOLDM24JAN59500PE,OPTFUT,GOLDM-OPTFUT,4402400124743,139.5,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,59500,4,GOLDM 24JAN2024 PE 59500,1,1,GOLDM24JAN59500PE
NSECO,123118,2,SILVERM,SILVERM24AUG80250PE,OPTFUT,SILVERM-OPTFUT,4423400123118,9433,2251,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,80250,4,SILVERM 21AUG2024 PE 80250,1,1,SILVERM24AUG80250PE
NSECO,123645,2,GOLD,GOLD24SEP57900CE,OPTFUT,GOLD-OPTFUT,4426800123645,17077,6715,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,57900,3,GOLD 24SEP2024 CE 57900,1,1,GOLD24SEP57900CE
NSECO,122285,2,GOLD,GOLD24SEP62200PE,OPTFUT,GOLD-OPTFUT,4426800122285,1823,0.5,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,62200,4,GOLD 24SEP2024 PE 62200,1,1,GOLD24SEP62200PE
NSECO,125126,2,GOLD,GOLD24NOV59900PE,OPTFUT,GOLD-OPTFUT,4433100125126,1026.5,0.5,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,59900,4,GOLD 26NOV2024 PE 59900,1,1,GOLD24NOV59900PE
NSECO,122700,2,WTICRUDE,WTICRUDE24MAR5250CE,OPTFUT,WTICRUDE-OPTFUT,4407500122700,1409.6,555.2,101,0.1,1,100,4100100000011,,2024-03-15T14:30:00,5250,3,WTICRUDE 15MAR2024 CE 5250,1,1,WTICRUDE24MAR5250CE
NSECO,122722,2,WTICRUDE,WTICRUDE24MAR5800CE,OPTFUT,WTICRUDE-OPTFUT,4407500122722,953.6,287,101,0.1,1,100,4100100000011,,2024-03-15T14:30:00,5800,3,WTICRUDE 15MAR2024 CE 5800,1,1,WTICRUDE24MAR5800CE
NSECO,122550,2,NATURALGAS,NATURALGAS24JAN220PE,OPTFUT,NATURALGAS-OPTFUT,4402300122550,31.05,9.05,49,0.05,1,1250,4100100000014,,2024-01-23T14:30:00,220,4,NATURALGAS 23JAN2024 PE 220,1,1,NATURALGAS24JAN220PE
NSECO,123427,2,GOLD,GOLD24MAY57200CE,OPTFUT,GOLD-OPTFUT,4414800123427,15002,4211,11,0.5,1,100,4100100000001,,2024-05-27T14:30:00,57200,3,GOLD 27MAY2024 CE 57200,1,1,GOLD24MAY57200CE
NSECO,124897,2,SILVERM,SILVERM24AUG78750PE,OPTFUT,SILVERM-OPTFUT,4423400124897,8459,1774,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,78750,4,SILVERM 21AUG2024 PE 78750,1,1,SILVERM24AUG78750PE
NSECO,122487,2,ZINC,ZINC24MAR252.5PE,OPTFUT,ZINC-OPTFUT,4407900122487,29.55,0.01,21,0.01,1,5000,4100100000027,,2024-03-19T14:30:00,252.5,4,ZINC 19MAR2024 PE 252.5,1,1,ZINC24MAR252.5PE
NSECO,123232,2,GOLD,GOLD24JAN57600PE,OPTFUT,GOLD-OPTFUT,4402400123232,7.5,0.5,11,0.5,1,100,4100100000001,,2024-01-24T14:30:00,57600,4,GOLD 24JAN2024 PE 57600,1,1,GOLD24JAN57600PE
NSECO,124891,2,ZINC,ZINC24FEB247.5PE,OPTFUT,ZINC-OPTFUT,4405100124891,26.41,0.01,21,0.01,1,5000,4100100000027,,2024-02-20T14:30:00,247.5,4,ZINC 20FEB2024 PE 247.5,1,1,ZINC24FEB247.5PE
NSECO,124844,2,GOLDM,GOLDM24JAN58100CE,OPTFUT,GOLDM-OPTFUT,4402400124844,10944.5,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,58100,3,GOLDM 24JAN2024 CE 58100,1,1,GOLDM24JAN58100CE
NSECO,125114,2,ZINC,ZINC24MAR205PE,OPTFUT,ZINC-OPTFUT,4407900125114,3.12,0.01,21,0.01,1,5000,4100100000027,,2024-03-19T14:30:00,205,4,ZINC 19MAR2024 PE 205,1,1,ZINC24MAR205PE
NSECO,121643,2,SILVER,SILVER24FEB76500PE,OPTBLN,SILVER-OPTBLN,4405800121643,8070.5,185.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,76500,4,SILVER 27FEB2024 PE 76500,1,1,SILVER24FEB76500PE
NSECO,125393,2,SILVERM,SILVERM24NOV66250CE,OPTFUT,SILVERM-OPTFUT,4432500125393,23097.5,12538.5,121,0.5,1,5,4100100000010,,2024-11-20T14:30:00,66250,3,SILVERM 20NOV2024 CE 66250,1,1,SILVERM24NOV66250CE
NSECO,124379,2,SILVERM,SILVERM24AUG71500CE,OPTFUT,SILVERM-OPTFUT,4423400124379,15779.5,6764.5,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,71500,3,SILVERM 21AUG2024 CE 71500,1,1,SILVERM24AUG71500CE
NSECO,121668,2,SILVER,SILVER24FEB71500PE,OPTBLN,SILVER-OPTBLN,4405800121668,3827.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,71500,4,SILVER 27FEB2024 PE 71500,1,1,SILVER24FEB71500PE
NSECO,122490,2,ZINC,ZINC24APR220CE,OPTFUT,ZINC-OPTFUT,4411000122490,43.93,8.95,21,0.01,1,5000,4100100000027,,2024-04-19T14:30:00,220,3,ZINC 19APR2024 CE 220,1,1,ZINC24APR220CE
NSECO,124051,2,SILVERM,SILVERM24FEB68750CE,OPTFUT,SILVERM-OPTFUT,4405100124051,12232,1521,121,0.5,1,5,4100100000010,,2024-02-20T14:30:00,68750,3,SILVERM 20FEB2024 CE 68750,1,1,SILVERM24FEB68750CE
NSECO,123199,2,GOLD,GOLD24JAN56000CE,OPTFUT,GOLD-OPTFUT,4402400123199,13482.5,2122.5,11,0.5,1,100,4100100000001,,2024-01-24T14:30:00,56000,3,GOLD 24JAN2024 CE 56000,1,1,GOLD24JAN56000CE
NSECO,124578,2,GOLD,GOLD24JUL63500PE,OPTFUT,GOLD-OPTFUT,4420700124578,2601.5,0.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,63500,4,GOLD 25JUL2024 PE 63500,1,1,GOLD24JUL63500PE
NSECO,123601,2,GOLD,GOLD24SEP55700CE,OPTFUT,GOLD-OPTFUT,4426800123601,19360,8491,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,55700,3,GOLD 24SEP2024 CE 55700,1,1,GOLD24SEP55700CE
NSECO,125378,2,GOLDM,GOLDM24FEB58600PE,OPTFUT,GOLDM-OPTFUT,4405400125378,258,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,58600,4,GOLDM 23FEB2024 PE 58600,1,1,GOLDM24FEB58600PE
NSECO,123496,2,GOLD,GOLD24MAY60600PE,OPTFUT,GOLD-OPTFUT,4414800123496,1259,0.5,11,0.5,1,100,4100100000001,,2024-05-27T14:30:00,60600,4,GOLD 27MAY2024 PE 60600,1,1,GOLD24MAY60600PE
NSECO,122127,2,NATURALGAS,NATURALGAS24MAR160PE,OPTFUT,NATURALGAS-OPTFUT,4408100122127,8,2,49,0.05,1,1250,4100100000014,,2024-03-21T14:30:00,160,4,NATURALGAS 21MAR2024 PE 160,1,1,NATURALGAS24MAR160PE
NSECO,122284,2,GOLD,GOLD24SEP62200CE,OPTFUT,GOLD-OPTFUT,4426800122284,12432,3871,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,62200,3,GOLD 24SEP2024 CE 62200,1,1,GOLD24SEP62200CE
NSECO,125355,2,SILVER,SILVER24APR66750CE,OPTBLN,SILVER-OPTBLN,4411700125355,14787.5,3919.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,66750,3,SILVER 26APR2024 CE 66750,1,1,SILVER24APR66750CE
NSECO,125145,2,GOLD,GOLD24NOV60900CE,OPTFUT,GOLD-OPTFUT,4433100125145,15426,6124,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,60900,3,GOLD 26NOV2024 CE 60900,1,1,GOLD24NOV60900CE
NSECO,123471,2,GOLD,GOLD24MAY59400CE,OPTFUT,GOLD-OPTFUT,4414800123471,12559,2573,11,0.5,1,100,4100100000001,,2024-05-27T14:30:00,59400,3,GOLD 27MAY2024 CE 59400,1,1,GOLD24MAY59400CE
NSECO,125428,2,SILVER,SILVER24APR64500PE,OPTBLN,SILVER-OPTBLN,4411700125428,1473.5,0.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,64500,4,SILVER 26APR2024 PE 64500,1,1,SILVER24APR64500PE
NSECO,123669,2,GOLD,GOLD24SEP59100CE,OPTFUT,GOLD-OPTFUT,4426800123669,15797,5830,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,59100,3,GOLD 24SEP2024 CE 59100,1,1,GOLD24SEP59100CE
NSECO,124254,2,SILVERM,SILVERM24JUN68500PE,OPTFUT,SILVERM-OPTFUT,4417100124254,3001.5,0.5,121,0.5,1,5,4100100000010,,2024-06-19T14:30:00,68500,4,SILVERM 19JUN2024 PE 68500,1,1,SILVERM24JUN68500PE
NSECO,123746,2,SILVERM,SILVERM24NOV74250PE,OPTFUT,SILVERM-OPTFUT,4432500123746,5755,947,121,0.5,1,5,4100100000010,,2024-11-20T14:30:00,74250,4,SILVERM 20NOV2024 PE 74250,1,1,SILVERM24NOV74250PE
NSECO,123010,2,WTICRUDE,WTICRUDE24FEB7750PE,OPTFUT,WTICRUDE-OPTFUT,4404500123010,2224,1204.6,101,0.1,1,100,4100100000011,,2024-02-14T14:30:00,7750,4,WTICRUDE 14FEB2024 PE 7750,1,1,WTICRUDE24FEB7750PE
NSECO,123501,2,GOLD,GOLD24JUL55800CE,OPTFUT,GOLD-OPTFUT,4420700123501,17854.5,6911.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,55800,3,GOLD 25JUL2024 CE 55800,1,1,GOLD24JUL55800CE
NSECO,123948,2,COPPER,COPPER24MAR760CE,OPTFUT,COPPER-OPTFUT,4407900123948,43.81,0.01,71,0.01,1,2500,4100100000008,,2024-03-19T14:30:00,760,3,COPPER 19MAR2024 CE 760,1,1,COPPER24MAR760CE
NSECO,123589,2,GOLD,GOLD24JUL60200CE,OPTFUT,GOLD-OPTFUT,4420700123589,13106.5,3591.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,60200,3,GOLD 25JUL2024 CE 60200,1,1,GOLD24JUL60200CE
NSECO,121687,2,SILVER,SILVER24FEB72500PE,OPTBLN,SILVER-OPTBLN,4405800121687,4562,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72500,4,SILVER 27FEB2024 PE 72500,1,1,SILVER24FEB72500PE
NSECO,122254,2,SILVERM,SILVERM24JUN77250CE,OPTFUT,SILVERM-OPTFUT,4417100122254,9194.5,2618.5,121,0.5,1,5,4100100000010,,2024-06-19T14:30:00,77250,3,SILVERM 19JUN2024 CE 77250,1,1,SILVERM24JUN77250CE
NSECO,124169,2,SILVERM,SILVERM24APR70750CE,OPTFUT,SILVERM-OPTFUT,4411000124169,12272.5,3088.5,121,0.5,1,5,4100100000010,,2024-04-19T14:30:00,70750,3,SILVERM 19APR2024 CE 70750,1,1,SILVERM24APR70750CE
NSECO,124979,2,WTICRUDE,WTICRUDE24FEB7650PE,OPTFUT,WTICRUDE-OPTFUT,4404500124979,2123.9,1114.9,101,0.1,1,100,4100100000011,,2024-02-14T14:30:00,7650,4,WTICRUDE 14FEB2024 PE 7650,1,1,WTICRUDE24FEB7650PE
NSECO,124405,2,SILVERM,SILVERM24AUG74750CE,OPTFUT,SILVERM-OPTFUT,4423400124405,13190.5,5276.5,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,74750,3,SILVERM 21AUG2024 CE 74750,1,1,SILVERM24AUG74750CE
NSECO,122656,2,WTICRUDE,WTICRUDE24FEB6600CE,OPTFUT,WTICRUDE-OPTFUT,4404500122656,308.5,2.1,101,0.1,1,100,4100100000011,,2024-02-14T14:30:00,6600,3,WTICRUDE 14FEB2024 CE 6600,1,1,WTICRUDE24FEB6600CE
NSECO,122537,2,NATURALGAS,NATURALGAS24JAN190CE,OPTFUT,NATURALGAS-OPTFUT,4402300122537,38.35,9.75,49,0.05,1,1250,4100100000014,,2024-01-23T14:30:00,190,3,NATURALGAS 23JAN2024 CE 190,1,1,NATURALGAS24JAN190CE
NSECO,121770,2,NATURALGAS,NATURALGAS24FEB230PE,OPTFUT,NATURALGAS-OPTFUT,4405300121770,42.5,20.3,49,0.05,1,1250,4100100000014,,2024-02-22T14:30:00,230,4,NATURALGAS 22FEB2024 PE 230,1,1,NATURALGAS24FEB230PE
NSECO,124074,2,SILVERM,SILVERM24FEB71500PE,OPTFUT,SILVERM-OPTFUT,4405100124074,3420,0.5,121,0.5,1,5,4100100000010,,2024-02-20T14:30:00,71500,4,SILVERM 20FEB2024 PE 71500,1,1,SILVERM24FEB71500PE
NSECO,124775,2,GOLDM,GOLDM24JAN61100PE,OPTFUT,GOLDM-OPTFUT,4402400124775,790.5,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,61100,4,GOLDM 24JAN2024 PE 61100,1,1,GOLDM24JAN61100PE
NSECO,124373,2,SILVERM,SILVERM24AUG70750CE,OPTFUT,SILVERM-OPTFUT,4423400124373,16408,7147,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,70750,3,SILVERM 21AUG2024 CE 70750,1,1,SILVERM24AUG70750CE
NSECO,122929,2,GOLDM,GOLDM24JAN65700PE,OPTFUT,GOLDM-OPTFUT,4402400122929,7342.5,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,65700,4,GOLDM 24JAN2024 PE 65700,1,1,GOLDM24JAN65700PE
NSECO,125399,2,SILVERM,SILVERM24NOV67000CE,OPTFUT,SILVERM-OPTFUT,4432500125399,22440.5,12064.5,121,0.5,1,5,4100100000010,,2024-11-20T14:30:00,67000,3,SILVERM 20NOV2024 CE 67000,1,1,SILVERM24NOV67000CE
NSECO,124023,2,SILVERM,SILVERM24FEB65250CE,OPTFUT,SILVERM-OPTFUT,4405100124023,16047,3803,121,0.5,1,5,4100100000010,,2024-02-20T14:30:00,65250,3,SILVERM 20FEB2024 CE 65250,1,1,SILVERM24FEB65250CE
NSECO,122402,2,GOLD,GOLD24JUL62900CE,OPTFUT,GOLD-OPTFUT,4420700122402,10072.5,2141.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,62900,3,GOLD 25JUL2024 CE 62900,1,1,GOLD24JUL62900CE
NSECO,122777,2,WTICRUDE,WTICRUDE24MAR7150PE,OPTFUT,WTICRUDE-OPTFUT,4407500122777,1583.4,743.8,101,0.1,1,100,4100100000011,,2024-03-15T14:30:00,7150,4,WTICRUDE 15MAR2024 PE 7150,1,1,WTICRUDE24MAR7150PE
NSECO,125329,2,GOLDM,GOLDM24FEB58900CE,OPTFUT,GOLDM-OPTFUT,4405400125329,10300,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,58900,3,GOLDM 23FEB2024 CE 58900,1,1,GOLDM24FEB58900CE
NSECO,125334,2,GOLDM,GOLDM24FEB59100PE,OPTFUT,GOLDM-OPTFUT,4405400125334,378,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,59100,4,GOLDM 23FEB2024 PE 59100,1,1,GOLDM24FEB59100PE
NSECO,124793,2,GOLDM,GOLDM24JAN62000PE,OPTFUT,GOLDM-OPTFUT,4402400124793,1617.5,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,62000,4,GOLDM 24JAN2024 PE 62000,1,1,GOLDM24JAN62000PE
NSECO,121710,2,GOLD,GOLD24JUL60900CE,OPTFUT,GOLD-OPTFUT,4420700121710,12320,3168,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,60900,3,GOLD 25JUL2024 CE 60900,1,1,GOLD24JUL60900CE
NSECO,124118,2,SILVERM,SILVERM24APR64250PE,OPTFUT,SILVERM-OPTFUT,4411000124118,1152,0.5,121,0.5,1,5,4100100000010,,2024-04-19T14:30:00,64250,4,SILVERM 19APR2024 PE 64250,1,1,SILVERM24APR64250PE
NSECO,122205,2,GOLD,GOLD24NOV65700PE,OPTFUT,GOLD-OPTFUT,4433100122205,3181.5,0.5,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,65700,4,GOLD 26NOV2024 PE 65700,1,1,GOLD24NOV65700PE
NSECO,121775,2,NATURALGAS,NATURALGAS24FEB245CE,OPTFUT,NATURALGAS-OPTFUT,4405300121775,15.55,3.65,49,0.05,1,1250,4100100000014,,2024-02-22T14:30:00,245,3,NATURALGAS 22FEB2024 CE 245,1,1,NATURALGAS24FEB245CE
NSECO,123611,2,GOLD,GOLD24SEP56200CE,OPTFUT,GOLD-OPTFUT,4426800123611,18848.5,8072.5,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,56200,3,GOLD 24SEP2024 CE 56200,1,1,GOLD24SEP56200CE
NSECO,121823,2,SILVER,SILVER24FEB69500PE,OPTBLN,SILVER-OPTBLN,4405800121823,2573,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,69500,4,SILVER 27FEB2024 PE 69500,1,1,SILVER24FEB69500PE
NSECO,122141,2,GOLD,GOLD24JAN65800PE,OPTFUT,GOLD-OPTFUT,4402400122141,7122,0.5,11,0.5,1,100,4100100000001,,2024-01-24T14:30:00,65800,4,GOLD 24JAN2024 PE 65800,1,1,GOLD24JAN65800PE
NSECO,124264,2,SILVERM,SILVERM24JUN69750PE,OPTFUT,SILVERM-OPTFUT,4417100124264,3529.5,0.5,121,0.5,1,5,4100100000010,,2024-06-19T14:30:00,69750,4,SILVERM 19JUN2024 PE 69750,1,1,SILVERM24JUN69750PE
NSECO,122893,2,GOLDM,GOLDM24JAN64500CE,OPTFUT,GOLDM-OPTFUT,4402400122893,2074,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,64500,3,GOLDM 24JAN2024 CE 64500,1,1,GOLDM24JAN64500CE
NSECO,125039,2,GOLDM,GOLDM24FEB61300CE,OPTFUT,GOLDM-OPTFUT,4405400125039,7346.5,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,61300,3,GOLDM 23FEB2024 CE 61300,1,1,GOLDM24FEB61300CE
NSECO,124974,2,WTICRUDE,WTICRUDE24FEB7550CE,OPTFUT,WTICRUDE-OPTFUT,4404500124974,65.4,0.1,101,0.1,1,100,4100100000011,,2024-02-14T14:30:00,7550,3,WTICRUDE 14FEB2024 CE 7550,1,1,WTICRUDE24FEB7550CE
NSECO,123081,2,COPPER,COPPER24JAN720CE,OPTFUT,COPPER-OPTFUT,4401900123081,77.72,0.01,71,0.01,1,2500,4100100000008,,2024-01-19T14:30:00,720,3,COPPER 19JAN2024 CE 720,1,1,COPPER24JAN720CE
NSECO,123588,2,GOLD,GOLD24JUL60100PE,OPTFUT,GOLD-OPTFUT,4420700123588,1107,0.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,60100,4,GOLD 25JUL2024 PE 60100,1,1,GOLD24JUL60100PE
NSECO,125211,2,GOLD,GOLD24NOV64200CE,OPTFUT,GOLD-OPTFUT,4433100125211,11952.5,4224.5,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,64200,3,GOLD 26NOV2024 CE 64200,1,1,GOLD24NOV64200CE
NSECO,124991,2,GOLD,GOLD24SEP65700CE,OPTFUT,GOLD-OPTFUT,4426800124991,8749.5,2275.5,11,0.5,1,100,4100100000001,,2024-09-24T14:30:00,65700,3,GOLD 24SEP2024 CE 65700,1,1,GOLD24SEP65700CE
NSECO,123796,2,SILVERM,SILVERM24NOV80500PE,OPTFUT,SILVERM-OPTFUT,4432500123796,9059.5,2474.5,121,0.5,1,5,4100100000010,,2024-11-20T14:30:00,80500,4,SILVERM 20NOV2024 PE 80500,1,1,SILVERM24NOV80500PE
NSECO,125004,2,GOLDM,GOLDM24FEB59500PE,OPTFUT,GOLDM-OPTFUT,4405400125004,503,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,59500,4,GOLDM 23FEB2024 PE 59500,1,1,GOLDM24FEB59500PE
NSECO,124579,2,GOLD,GOLD24JUL63600CE,OPTFUT,GOLD-OPTFUT,4420700124579,9299.5,1846.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,63600,3,GOLD 25JUL2024 CE 63600,1,1,GOLD24JUL63600CE
NSECO,122279,2,GOLD,GOLD24MAR62200PE,OPTFUT,GOLD-OPTFUT,4408600122279,2083,0.5,11,0.5,1,100,4100100000001,,2024-03-26T14:30:00,62200,4,GOLD 26MAR2024 PE 62200,1,1,GOLD24MAR62200PE
NSECO,123570,2,GOLD,GOLD24JUL59200PE,OPTFUT,GOLD-OPTFUT,4420700123570,840,0.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,59200,4,GOLD 25JUL2024 PE 59200,1,1,GOLD24JUL59200PE
NSECO,125322,2,SILVER,SILVER24APR71000PE,OPTBLN,SILVER-OPTBLN,4411700125322,4357,188,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,71000,4,SILVER 26APR2024 PE 71000,1,1,SILVER24APR71000PE
NSECO,124330,2,SILVERM,SILVERM24AUG65250PE,OPTFUT,SILVERM-OPTFUT,4423400124330,2166,0.5,121,0.5,1,5,4100100000010,,2024-08-21T14:30:00,65250,4,SILVERM 21AUG2024 PE 65250,1,1,SILVERM24AUG65250PE
NSECO,123995,2,SILVERM,SILVERM24FEB82750PE,OPTFUT,SILVERM-OPTFUT,4405100123995,13891.5,2368.5,121,0.5,1,5,4100100000010,,2024-02-20T14:30:00,82750,4,SILVERM 20FEB2024 PE 82750,1,1,SILVERM24FEB82750PE
NSECO,125082,2,GOLDM,GOLDM24FEB63400PE,OPTFUT,GOLDM-OPTFUT,4405400125082,3541,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,63400,4,GOLDM 23FEB2024 PE 63400,1,1,GOLDM24FEB63400PE
NSECO,123934,2,ZINC,ZINC24MAR237.5PE,OPTFUT,ZINC-OPTFUT,4407900123934,15.27,0.01,21,0.01,1,5000,4100100000027,,2024-03-19T14:30:00,237.5,4,ZINC 19MAR2024 PE 237.5,1,1,ZINC24MAR237.5PE
NSECO,123811,2,ZINC,ZINC24APR230PE,OPTFUT,ZINC-OPTFUT,4411000123811,9.92,0.01,21,0.01,1,5000,4100100000027,,2024-04-19T14:30:00,230,4,ZINC 19APR2024 PE 230,1,1,ZINC24APR230PE
NSECO,123244,2,GOLD,GOLD24JAN58200PE,OPTFUT,GOLD-OPTFUT,4402400123244,19.5,0.5,11,0.5,1,100,4100100000001,,2024-01-24T14:30:00,58200,4,GOLD 24JAN2024 PE 58200,1,1,GOLD24JAN58200PE
NSECO,124083,2,SILVERM,SILVERM24FEB72750CE,OPTFUT,SILVERM-OPTFUT,4405100124083,8009,17,121,0.5,1,5,4100100000010,,2024-02-20T14:30:00,72750,3,SILVERM 20FEB2024 CE 72750,1,1,SILVERM24FEB72750CE
NSECO,122100,2,GOLD,GOLD24NOV65100CE,OPTFUT,GOLD-OPTFUT,4433100122100,11032.5,3789.5,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,65100,3,GOLD 26NOV2024 CE 65100,1,1,GOLD24NOV65100CE
NSECO,123102,2,SILVERM,SILVERM24JUN79750PE,OPTFUT,SILVERM-OPTFUT,4417100123102,9489,1853,121,0.5,1,5,4100100000010,,2024-06-19T14:30:00,79750,4,SILVERM 19JUN2024 PE 79750,1,1,SILVERM24JUN79750PE
NSECO,123716,2,SILVERM,SILVERM24NOV70500PE,OPTFUT,SILVERM-OPTFUT,4432500123716,4160,397,121,0.5,1,5,4100100000010,,2024-11-20T14:30:00,70500,4,SILVERM 20NOV2024 PE 70500,1,1,SILVERM24NOV70500PE
NSECO,121963,2,NATURALGAS,NATURALGAS24FEB310PE,OPTFUT,NATURALGAS-OPTFUT,4405300121963,115.95,81.15,49,0.05,1,1250,4100100000014,,2024-02-22T14:30:00,310,4,NATURALGAS 22FEB2024 PE 310,1,1,NATURALGAS24FEB310PE
NSECO,121716,2,GOLD,GOLD24JUL61100CE,OPTFUT,GOLD-OPTFUT,4420700121716,12094,3053,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,61100,3,GOLD 25JUL2024 CE 61100,1,1,GOLD24JUL61100CE
NSECO,125059,2,GOLDM,GOLDM24FEB62300CE,OPTFUT,GOLDM-OPTFUT,4405400125059,6014,0.5,101,0.5,1,10,4100100000002,,2024-02-23T14:30:00,62300,3,GOLDM 23FEB2024 CE 62300,1,1,GOLDM24FEB62300CE
NSECO,122361,2,SILVER,SILVER24FEB75500CE,OPTBLN,SILVER-OPTBLN,4405800122361,5389.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,75500,3,SILVER 27FEB2024 CE 75500,1,1,SILVER24FEB75500CE
NSECO,123584,2,GOLD,GOLD24JUL59900PE,OPTFUT,GOLD-OPTFUT,4420700123584,1043,0.5,11,0.5,1,100,4100100000001,,2024-07-25T14:30:00,59900,4,GOLD 25JUL2024 PE 59900,1,1,GOLD24JUL59900PE
NSECO,122862,2,WTICRUDE,WTICRUDE24JAN7650CE,OPTFUT,WTICRUDE-OPTFUT,4401700122862,3.4,0.1,101,0.1,1,100,4100100000011,,2024-01-17T14:30:00,7650,3,WTICRUDE 17JAN2024 CE 7650,1,1,WTICRUDE24JAN7650CE
NSECO,122351,2,SILVER,SILVER24FEB74250CE,OPTBLN,SILVER-OPTBLN,4405800122351,6393.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,74250,3,SILVER 27FEB2024 CE 74250,1,1,SILVER24FEB74250CE
NSECO,125197,2,GOLD,GOLD24NOV63500CE,OPTFUT,GOLD-OPTFUT,4433100125197,12679.5,4587.5,11,0.5,1,100,4100100000001,,2024-11-26T14:30:00,63500,3,GOLD 26NOV2024 CE 63500,1,1,GOLD24NOV63500CE
NSECO,123984,2,GOLDM,GOLDM24JAN65400CE,OPTFUT,GOLDM-OPTFUT,4402400123984,1128,0.5,101,0.5,1,10,4100100000002,,2024-01-24T14:30:00,65400,3,GOLDM 24JAN2024 CE 65400,1,1,GOLDM24JAN65400CE
NSECO,124697,2,NATURALGAS,NATURALGAS24JAN375PE,OPTFUT,NATURALGAS-OPTFUT,4402300124697,184.5,146.9,49,0.05,1,1250,4100100000014,,2024-01-23T14:30:00,375,4,NATURALGAS 23JAN2024 PE 375,1,1,NATURALGAS24JAN375PE
