ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
NSEFO,17614100,4,LICI,LICI26SEP26OCTFUT,FUTSTK,LICI-FUTSTK,2100117614100,10.25,-10.25,56001,0.05,1400,1,-1,,2026-09-29T14:30:00,0,0,LICI 29SEP27OCT SPD,1,1,LICI26SEP26OCTFUT
NSEFO,17613586,4,LAURUSLABS,LAURUSLABS26SEP26OCTFUT,FUTSTK,LAURUSLABS-FUTSTK,2100117613586,46.4,-46.4,17001,0.1,850,1,-1,,2026-09-29T14:30:00,0,0,LAURUSLABS 29SEP27OCT SPD,1,1,LAURUSLABS26SEP26OCTFUT
NSEFO,14944077,4,ASTRAL,ASTRAL26AUG26SEPFUT,FUTSTK,ASTRAL-FUTSTK,2100114944077,35.5,-35.5,17001,0.1,425,1,-1,,2026-08-25T14:30:00,0,0,ASTRAL 25AUG29SEP SPD,1,1,ASTRAL26AUG26SEPFUT
NSEFO,17577663,4,DIVISLAB,DIVISLAB26SEP26OCTFUT,FUTSTK,DIVISLAB-FUTSTK,2100117577663,215.5,-215.5,3001,0.5,100,1,-1,,2026-09-29T14:30:00,0,0,DIVISLAB 29SEP27OCT SPD,1,1,DIVISLAB26SEP26OCTFUT
NSEFO,14962813,4,EICHERMOT,EICHERMOT26AUG26SEPFUT,FUTSTK,EICHERMOT-FUTSTK,2100114962813,200.5,-200.5,3001,0.5,100,1,-1,,2026-08-25T14:30:00,0,0,EICHERMOT 25AUG29SEP SPD,1,1,EICHERMOT26AUG26SEPFUT
NSEFO,14947157,4,BAJAJHLDNG,BAJAJHLDNG26AUG26SEPFUT,FUTSTK,BAJAJHLDNG-FUTSTK,2100114947157,288,-288,2251,1,75,1,-1,,2026-08-25T14:30:00,0,0,BAJAJHLDNG 25AUG29SEP SPD,1,1,BAJAJHLDNG26AUG26SEPFUT
NSEFO,14967685,4,GODFRYPHLP,GODFRYPHLP26AUG26SEPFUT,FUTSTK,GODFRYPHLP-FUTSTK,2100114967685,55.5,-55.5,11001,0.1,275,1,-1,,2026-08-25T14:30:00,0,0,GODFRYPHLP 25AUG29SEP SPD,1,1,GODFRYPHLP26AUG26SEPFUT
NSEFO,14947675,4,BANDHANBNK,BANDHANBNK26AUG26SEPFUT,FUTSTK,BANDHANBNK-FUTSTK,2100114947675,4.31,-4.31,108001,0.01,3600,1,-1,,2026-08-25T14:30:00,0,0,BANDHANBNK 25AUG29SEP SPD,1,1,BANDHANBNK26AUG26SEPFUT
NSEFO,14947418,4,BAJFINANCE,BAJFINANCE26AUG26SEPFUT,FUTSTK,BAJFINANCE-FUTSTK,2100114947418,27.5,-27.5,22501,0.1,750,1,-1,,2026-08-25T14:30:00,0,0,BAJFINANCE 25AUG29SEP SPD,1,1,BAJFINANCE26AUG26SEPFUT
NSEFO,14954351,4,COALINDIA,COALINDIA26AUG26SEPFUT,FUTSTK,COALINDIA-FUTSTK,2100114954351,10.35,-10.35,54001,0.05,1350,1,-1,,2026-08-25T14:30:00,0,0,COALINDIA 25AUG29SEP SPD,1,1,COALINDIA26AUG26SEPFUT
NSEFO,14967942,4,GODREJCP,GODREJCP26AUG26SEPFUT,FUTSTK,GODREJCP-FUTSTK,2100114967942,25.5,-25.5,20001,0.1,500,1,-1,,2026-08-25T14:30:00,0,0,GODREJCP 25AUG29SEP SPD,1,1,GODREJCP26AUG26SEPFUT
NSEFO,17565786,4,APOLLOHOSP,APOLLOHOSP26SEP26OCTFUT,FUTSTK,APOLLOHOSP-FUTSTK,2100117565786,222,-222,2501,0.5,125,1,-1,,2026-09-29T14:30:00,0,0,APOLLOHOSP 29SEP27OCT SPD,1,1,APOLLOHOSP26SEP26OCTFUT
NSEFO,17599744,4,ITC,ITC26SEP26OCTFUT,FUTSTK,ITC-FUTSTK,2100117599744,7.05,-7.05,86251,0.05,1725,1,-1,,2026-09-29T14:30:00,0,0,ITC 29SEP27OCT SPD,1,1,ITC26SEP26OCTFUT
NSEFO,17556539,4,BANKNIFTY,BANKNIFTY26SEP26OCTFUT,FUTIDX,BANKNIFTY-FUTIDX,2100117556539,1159.2,-1159.2,601,0.2,30,1,-1,,2026-09-29T14:30:00,0,0,BANKNIFTY 29SEP27OCT SPD,1,1,BANKNIFTY26SEP26OCTFUT
NSEFO,17564240,4,ADANIPOWER,ADANIPOWER26SEP26OCTFUT,FUTSTK,ADANIPOWER-FUTSTK,2100117564240,5.26,-5.26,106501,0.01,3550,1,-1,,2026-09-29T14:30:00,0,0,ADANIPOWER 29SEP27OCT SPD,1,1,ADANIPOWER26SEP26OCTFUT
NSEFO,15003025,4,OFSS,OFSS26AUG26SEPFUT,FUTSTK,OFSS-FUTSTK,2100115003025,297,-297,2001,1,100,1,-1,,2026-08-25T14:30:00,0,0,OFSS 25AUG29SEP SPD,1,1,OFSS26AUG26SEPFUT
NSEFO,15015600,4,SHRIRAMFIN,SHRIRAMFIN26AUG26SEPFUT,FUTSTK,SHRIRAMFIN-FUTSTK,2100115015600,28.1,-28.1,24751,0.1,825,1,-1,,2026-08-25T14:30:00,0,0,SHRIRAMFIN 25AUG29SEP SPD,1,1,SHRIRAMFIN26AUG26SEPFUT
NSEFO,14939716,4,ADANIPOWER,ADANIPOWER26AUG26SEPFUT,FUTSTK,ADANIPOWER-FUTSTK,2100114939716,5.23,-5.23,106501,0.01,3550,1,-1,,2026-08-25T14:30:00,0,0,ADANIPOWER 25AUG29SEP SPD,1,1,ADANIPOWER26AUG26SEPFUT
NSEFO,15016885,4,SUNPHARMA,SUNPHARMA26AUG26SEPFUT,FUTSTK,SUNPHARMA-FUTSTK,2100115016885,48.8,-48.8,14001,0.1,350,1,-1,,2026-08-25T14:30:00,0,0,SUNPHARMA 25AUG29SEP SPD,1,1,SUNPHARMA26AUG26SEPFUT
NSEFO,15012522,4,RVNL,RVNL26AUG26SEPFUT,FUTSTK,RVNL-FUTSTK,2100115012522,5.74,-5.74,96251,0.01,1925,1,-1,,2026-08-25T14:30:00,0,0,RVNL 25AUG29SEP SPD,1,1,RVNL26AUG26SEPFUT
NSEFO,14986996,4,KEI,KEI26AUG26SEPFUT,FUTSTK,KEI-FUTSTK,2100114986996,141.2,-141.2,5251,0.1,175,1,-1,,2026-08-25T14:30:00,0,0,KEI 25AUG29SEP SPD,1,1,KEI26AUG26SEPFUT
NSEFO,17595110,4,HINDZINC,HINDZINC26SEP26OCTFUT,FUTSTK,HINDZINC-FUTSTK,2100117595110,14.8,-14.8,49001,0.05,1225,1,-1,,2026-09-29T14:30:00,0,0,HINDZINC 29SEP27OCT SPD,1,1,HINDZINC26SEP26OCTFUT
NSEFO,14951782,4,BPCL,BPCL26AUG26SEPFUT,FUTSTK,BPCL-FUTSTK,2100114951782,7.95,-7.95,79001,0.05,1975,1,-1,,2026-08-25T14:30:00,0,0,BPCL 25AUG29SEP SPD,1,1,BPCL26AUG26SEPFUT
NSEFO,17652556,4,PIDILITIND,PIDILITIND26SEP26OCTFUT,FUTSTK,PIDILITIND-FUTSTK,2100117652556,42.1,-42.1,15001,0.1,500,1,-1,,2026-09-29T14:30:00,0,0,PIDILITIND 29SEP27OCT SPD,1,1,PIDILITIND26SEP26OCTFUT
NSEFO,17659760,4,SWIGGY,SWIGGY26SEP26OCTFUT,FUTSTK,SWIGGY-FUTSTK,2100117659760,6.95,-6.95,91251,0.05,1825,1,-1,,2026-09-29T14:30:00,0,0,SWIGGY 29SEP27OCT SPD,1,1,SWIGGY26SEP26OCTFUT
NSEFO,14957175,4,DELHIVERY,DELHIVERY26AUG26SEPFUT,FUTSTK,DELHIVERY-FUTSTK,2100114957175,11.9,-11.9,62251,0.05,2075,1,-1,,2026-08-25T14:30:00,0,0,DELHIVERY 25AUG29SEP SPD,1,1,DELHIVERY26AUG26SEPFUT
NSEFO,17574540,4,CGPOWER,CGPOWER26SEP26OCTFUT,FUTSTK,CGPOWER-FUTSTK,2100117574540,22,-22,25501,0.05,850,1,-1,,2026-09-29T14:30:00,0,0,CGPOWER 29SEP27OCT SPD,1,1,CGPOWER26SEP26OCTFUT
NSEFO,17601284,4,JSWSTEEL,JSWSTEEL26SEP26OCTFUT,FUTSTK,JSWSTEEL-FUTSTK,2100117601284,32.3,-32.3,20251,0.1,675,1,-1,,2026-09-29T14:30:00,0,0,JSWSTEEL 29SEP27OCT SPD,1,1,JSWSTEEL26SEP26OCTFUT
NSEFO,17562434,4,360ONE,360ONE26SEP26OCTFUT,FUTSTK,360ONE-FUTSTK,2100117562434,29.1,-29.1,20001,0.1,500,1,-1,,2026-09-29T14:30:00,0,0,360ONE 29SEP27OCT SPD,1,1,360ONE26SEP26OCTFUT
NSEFO,15021565,4,UNITDSPR,UNITDSPR26AUG26SEPFUT,FUTSTK,UNITDSPR-FUTSTK,2100115021565,38.4,-38.4,16001,0.1,400,1,-1,,2026-08-25T14:30:00,0,0,UNITDSPR 25AUG29SEP SPD,1,1,UNITDSPR26AUG26SEPFUT
NSEFO,17677955,4,UPL,UPL26SEP26OCTFUT,FUTSTK,UPL-FUTSTK,2100117677955,14.35,-14.35,40651,0.05,1355,1,-1,,2026-09-29T14:30:00,0,0,UPL 29SEP27OCT SPD,1,1,UPL26SEP26OCTFUT
NSEFO,14998621,4,MOTILALOFS,MOTILALOFS26AUG26SEPFUT,FUTSTK,MOTILALOFS-FUTSTK,2100114998621,22.25,-22.25,23251,0.05,775,1,-1,,2026-08-25T14:30:00,0,0,MOTILALOFS 25AUG29SEP SPD,1,1,MOTILALOFS26AUG26SEPFUT
NSEFO,17615640,4,LT,LT26SEP26OCTFUT,FUTSTK,LT-FUTSTK,2100117615640,101.9,-101.9,7001,0.1,175,1,-1,,2026-09-29T14:30:00,0,0,LT 29SEP27OCT SPD,1,1,LT26SEP26OCTFUT
NSEFO,14947932,4,BANKBARODA,BANKBARODA26AUG26SEPFUT,FUTSTK,BANKBARODA-FUTSTK,2100114947932,6.18,-6.18,87751,0.01,2925,1,-1,,2026-08-25T14:30:00,0,0,BANKBARODA 25AUG29SEP SPD,1,1,BANKBARODA26AUG26SEPFUT
NSEFO,14998912,4,MPHASIS,MPHASIS26AUG26SEPFUT,FUTSTK,MPHASIS-FUTSTK,2100114998912,63.3,-63.3,11001,0.1,275,1,-1,,2026-08-25T14:30:00,0,0,MPHASIS 25AUG29SEP SPD,1,1,MPHASIS26AUG26SEPFUT
NSEFO,17571188,4,BEL,BEL26SEP26OCTFUT,FUTSTK,BEL-FUTSTK,2100117571188,10.15,-10.15,57001,0.05,1425,1,-1,,2026-09-29T14:30:00,0,0,BEL 29SEP27OCT SPD,1,1,BEL26SEP26OCTFUT
NSEFO,17582040,4,GVT&D,GVT&D26SEP26OCTFUT,FUTSTK,GVT&D-FUTSTK,2100117582040,110.5,-110.5,5001,0.1,125,1,-1,,2026-09-29T14:30:00,0,0,GVT&D 29SEP27OCT SPD,1,1,GVT&D26SEP26OCTFUT
NSEFO,17578948,4,EICHERMOT,EICHERMOT26SEP26OCTFUT,FUTSTK,EICHERMOT-FUTSTK,2100117578948,202,-202,3001,0.5,100,1,-1,,2026-09-29T14:30:00,0,0,EICHERMOT 29SEP27OCT SPD,1,1,EICHERMOT26SEP26OCTFUT
NSEFO,17656156,4,RVNL,RVNL26SEP26OCTFUT,FUTSTK,RVNL-FUTSTK,2100117656156,5.72,-5.72,96251,0.01,1925,1,-1,,2026-09-29T14:30:00,0,0,RVNL 29SEP27OCT SPD,1,1,RVNL26SEP26OCTFUT
NSEFO,15003539,4,ONGC,ONGC26AUG26SEPFUT,FUTSTK,ONGC-FUTSTK,2100115003539,6.01,-6.01,90001,0.01,2250,1,-1,,2026-08-25T14:30:00,0,0,ONGC 25AUG29SEP SPD,1,1,ONGC26AUG26SEPFUT
NSEFO,17679756,4,YESBANK,YESBANK26SEP26OCTFUT,FUTSTK,YESBANK-FUTSTK,2100117679756,0.57,-0.57,933001,0.01,31100,1,-1,,2026-09-29T14:30:00,0,0,YESBANK 29SEP27OCT SPD,1,1,YESBANK26SEP26OCTFUT
NSEFO,15019198,4,TECHM,TECHM26AUG26SEPFUT,FUTSTK,TECHM-FUTSTK,2100115019198,41.3,-41.3,18001,0.1,600,1,-1,,2026-08-25T14:30:00,0,0,TECHM 25AUG29SEP SPD,1,1,TECHM26AUG26SEPFUT
NSEFO,14997843,4,MFSL,MFSL26AUG26SEPFUT,FUTSTK,MFSL-FUTSTK,2100114997843,37.7,-37.7,16001,0.1,400,1,-1,,2026-08-25T14:30:00,0,0,MFSL 25AUG29SEP SPD,1,1,MFSL26AUG26SEPFUT
NSEFO,17556798,4,FINNIFTY,FINNIFTY26SEP26OCTFUT,FUTIDX,FINNIFTY-FUTIDX,2100117556798,533,-533,1801,0.1,60,1,-1,,2026-09-29T14:30:00,0,0,FINNIFTY 29SEP27OCT SPD,1,1,FINNIFTY26SEP26OCTFUT
NSEFO,14949727,4,BEL,BEL26AUG26SEPFUT,FUTSTK,BEL-FUTSTK,2100114949727,10.1,-10.1,57001,0.05,1425,1,-1,,2026-08-25T14:30:00,0,0,BEL 25AUG29SEP SPD,1,1,BEL26AUG26SEPFUT
NSEFO,17652299,4,PHOENIXLTD,PHOENIXLTD26SEP26OCTFUT,FUTSTK,PHOENIXLTD-FUTSTK,2100117652299,48.1,-48.1,10501,0.1,350,1,-1,,2026-09-29T14:30:00,0,0,PHOENIXLTD 29SEP27OCT SPD,1,1,PHOENIXLTD26SEP26OCTFUT
NSEFO,17562177,4,NIFTYNXT50,NIFTYNXT5026SEP26OCTFUT,FUTIDX,NIFTYNXT50-FUTIDX,2100117562177,1505.4,-1505.4,601,0.2,25,1,-1,,2026-09-29T14:30:00,0,0,NIFTYNXT50 29SEP27OCT SPD,1,1,NIFTYNXT5026SEP26OCTFUT
NSEFO,17570149,4,BANDHANBNK,BANDHANBNK26SEP26OCTFUT,FUTSTK,BANDHANBNK-FUTSTK,2100117570149,4.34,-4.34,108001,0.01,3600,1,-1,,2026-09-29T14:30:00,0,0,BANDHANBNK 29SEP27OCT SPD,1,1,BANDHANBNK26SEP26OCTFUT
NSEFO,17576360,4,CONCOR,CONCOR26SEP26OCTFUT,FUTSTK,CONCOR-FUTSTK,2100117576360,12.85,-12.85,50001,0.05,1250,1,-1,,2026-09-29T14:30:00,0,0,CONCOR 29SEP27OCT SPD,1,1,CONCOR26SEP26OCTFUT
NSEFO,14983382,4,KALYANKJIL,KALYANKJIL26AUG26SEPFUT,FUTSTK,KALYANKJIL-FUTSTK,2100114983382,15.15,-15.15,40501,0.05,1350,1,-1,,2026-08-25T14:30:00,0,0,KALYANKJIL 25AUG29SEP SPD,1,1,KALYANKJIL26AUG26SEPFUT
NSEFO,17566043,4,ASHOKLEY,ASHOKLEY26SEP26OCTFUT,FUTSTK,ASHOKLEY-FUTSTK,2100117566043,4.42,-4.42,150001,0.01,5000,1,-1,,2026-09-29T14:30:00,0,0,ASHOKLEY 29SEP27OCT SPD,1,1,ASHOKLEY26SEP26OCTFUT
NSEFO,15008676,4,PREMIERENE,PREMIERENE26AUG26SEPFUT,FUTSTK,PREMIERENE-FUTSTK,2100115008676,26.3,-26.3,26001,0.1,650,1,-1,,2026-08-25T14:30:00,0,0,PREMIERENE 25AUG29SEP SPD,1,1,PREMIERENE26AUG26SEPFUT
NSEFO,17647670,4,NHPC,NHPC26SEP26OCTFUT,FUTSTK,NHPC-FUTSTK,2100117647670,1.89,-1.89,278001,0.01,6950,1,-1,,2026-09-29T14:30:00,0,0,NHPC 29SEP27OCT SPD,1,1,NHPC26SEP26OCTFUT
NSEFO,14963584,4,FORCEMOT,FORCEMOT26AUG26SEPFUT,FUTSTK,FORCEMOT-FUTSTK,2100114963584,461,-461,1251,1,25,1,-1,,2026-08-25T14:30:00,0,0,FORCEMOT 25AUG29SEP SPD,1,1,FORCEMOT26AUG26SEPFUT
NSEFO,17571702,4,BHARTIARTL,BHARTIARTL26SEP26OCTFUT,FUTSTK,BHARTIARTL-FUTSTK,2100117571702,48.5,-48.5,14251,0.1,475,1,-1,,2026-09-29T14:30:00,0,0,BHARTIARTL 29SEP27OCT SPD,1,1,BHARTIARTL26SEP26OCTFUT
NSEFO,15004310,4,PAYTM,PAYTM26AUG26SEPFUT,FUTSTK,PAYTM-FUTSTK,2100115004310,40.1,-40.1,21751,0.1,725,1,-1,,2026-08-25T14:30:00,0,0,PAYTM 25AUG29SEP SPD,1,1,PAYTM26AUG26SEPFUT
NSEFO,17597682,4,INDIGO,INDIGO26SEP26OCTFUT,FUTSTK,INDIGO-FUTSTK,2100117597682,133,-133,4501,0.5,150,1,-1,,2026-09-29T14:30:00,0,0,INDIGO 29SEP27OCT SPD,1,1,INDIGO26SEP26OCTFUT
NSEFO,17571964,4,BHEL,BHEL26SEP26OCTFUT,FUTSTK,BHEL-FUTSTK,2100117571964,10.2,-10.2,52501,0.05,2625,1,-1,,2026-09-29T14:30:00,0,0,BHEL 29SEP27OCT SPD,1,1,BHEL26SEP26OCTFUT
NSEFO,15011240,4,RECLTD,RECLTD26AUG26SEPFUT,FUTSTK,RECLTD-FUTSTK,2100115011240,8.55,-8.55,63001,0.05,1575,1,-1,,2026-08-25T14:30:00,0,0,RECLTD 25AUG29SEP SPD,1,1,RECLTD26AUG26SEPFUT
NSEFO,15005081,4,PFC,PFC26AUG26SEPFUT,FUTSTK,PFC-FUTSTK,2100115005081,9.55,-9.55,52001,0.05,1300,1,-1,,2026-08-25T14:30:00,0,0,PFC 25AUG29SEP SPD,1,1,PFC26AUG26SEPFUT
NSEFO,17649727,4,OFSS,OFSS26SEP26OCTFUT,FUTSTK,OFSS-FUTSTK,2100117649727,297,-297,2001,1,100,1,-1,,2026-09-29T14:30:00,0,0,OFSS 29SEP27OCT SPD,1,1,OFSS26SEP26OCTFUT
NSEFO,14979530,4,INOXWIND,INOXWIND26AUG26SEPFUT,FUTSTK,INOXWIND-FUTSTK,2100114979530,1.85,-1.85,256001,0.01,6400,1,-1,,2026-08-25T14:30:00,0,0,INOXWIND 25AUG29SEP SPD,1,1,INOXWIND26AUG26SEPFUT
NSEFO,17572741,4,BOSCHLTD,BOSCHLTD26SEP26OCTFUT,FUTSTK,BOSCHLTD-FUTSTK,2100117572741,1140,-1140,751,5,25,1,-1,,2026-09-29T14:30:00,0,0,BOSCHLTD 29SEP27OCT SPD,1,1,BOSCHLTD26SEP26OCTFUT
NSEFO,14994729,4,MARICO,MARICO26AUG26SEPFUT,FUTSTK,MARICO-FUTSTK,2100114994729,21.4,-21.4,36001,0.05,1200,1,-1,,2026-08-25T14:30:00,0,0,MARICO 25AUG29SEP SPD,1,1,MARICO26AUG26SEPFUT
NSEFO,15022848,4,VBL,VBL26AUG26SEPFUT,FUTSTK,VBL-FUTSTK,2100115022848,11,-11,51001,0.05,1275,1,-1,,2026-08-25T14:30:00,0,0,VBL 25AUG29SEP SPD,1,1,VBL26AUG26SEPFUT
NSEFO,17655642,4,RECLTD,RECLTD26SEP26OCTFUT,FUTSTK,RECLTD-FUTSTK,2100117655642,8.6,-8.6,63001,0.05,1575,1,-1,,2026-09-29T14:30:00,0,0,RECLTD 29SEP27OCT SPD,1,1,RECLTD26SEP26OCTFUT
NSEFO,17601541,4,JUBLFOOD,JUBLFOOD26SEP26OCTFUT,FUTSTK,JUBLFOOD-FUTSTK,2100117601541,12,-12,50001,0.05,1250,1,-1,,2026-09-29T14:30:00,0,0,JUBLFOOD 29SEP27OCT SPD,1,1,JUBLFOOD26SEP26OCTFUT
NSEFO,14977988,4,INDHOTEL,INDHOTEL26AUG26SEPFUT,FUTSTK,INDHOTEL-FUTSTK,2100114977988,18.15,-18.15,30001,0.05,1000,1,-1,,2026-08-25T14:30:00,0,0,INDHOTEL 25AUG29SEP SPD,1,1,INDHOTEL26AUG26SEPFUT
NSEFO,14938688,4,ADANIENSOL,ADANIENSOL26AUG26SEPFUT,FUTSTK,ADANIENSOL-FUTSTK,2100114938688,40.7,-40.7,13501,0.1,675,1,-1,,2026-08-25T14:30:00,0,0,ADANIENSOL 25AUG29SEP SPD,1,1,ADANIENSOL26AUG26SEPFUT
NSEFO,15001740,4,NMDC,NMDC26AUG26SEPFUT,FUTSTK,NMDC-FUTSTK,2100115001740,2.11,-2.11,270001,0.01,6750,1,-1,,2026-08-25T14:30:00,0,0,NMDC 25AUG29SEP SPD,1,1,NMDC26AUG26SEPFUT
NSEFO,17560896,4,NIFTY,NIFTY26SEP26OCTFUT,FUTIDX,NIFTY-FUTIDX,2100117560896,493.5,-493.5,1801,0.1,65,1,-1,,2026-09-29T14:30:00,0,0,NIFTY 29SEP27OCT SPD,1,1,NIFTY26SEP26OCTFUT
NSEFO,15016114,4,SOLARINDS,SOLARINDS26AUG26SEPFUT,FUTSTK,SOLARINDS-FUTSTK,2100115016114,469,-469,1501,1,50,1,-1,,2026-08-25T14:30:00,0,0,SOLARINDS 25AUG29SEP SPD,1,1,SOLARINDS26AUG26SEPFUT
NSEFO,14955377,4,COFORGE,COFORGE26AUG26SEPFUT,FUTSTK,COFORGE-FUTSTK,2100114955377,45.6,-45.6,14251,0.1,475,1,-1,,2026-08-25T14:30:00,0,0,COFORGE 25AUG29SEP SPD,1,1,COFORGE26AUG26SEPFUT
NSEFO,17563206,4,ADANIENSOL,ADANIENSOL26SEP26OCTFUT,FUTSTK,ADANIENSOL-FUTSTK,2100117563206,40.8,-40.8,13501,0.1,675,1,-1,,2026-09-29T14:30:00,0,0,ADANIENSOL 29SEP27OCT SPD,1,1,ADANIENSOL26SEP26OCTFUT
NSEFO,14976191,4,ICICIGI,ICICIGI26AUG26SEPFUT,FUTSTK,ICICIGI-FUTSTK,2100114976191,41.2,-41.2,13001,0.1,325,1,-1,,2026-08-25T14:30:00,0,0,ICICIGI 25AUG29SEP SPD,1,1,ICICIGI26AUG26SEPFUT
NSEFO,17579981,4,FORTIS,FORTIS26SEP26OCTFUT,FUTSTK,FORTIS-FUTSTK,2100117579981,23.6,-23.6,23251,0.05,775,1,-1,,2026-09-29T14:30:00,0,0,FORTIS 29SEP27OCT SPD,1,1,FORTIS26SEP26OCTFUT
NSEFO,17568354,4,BAJAJFINSV,BAJAJFINSV26SEP26OCTFUT,FUTSTK,BAJAJFINSV-FUTSTK,2100117568354,50.9,-50.9,12001,0.1,300,1,-1,,2026-09-29T14:30:00,0,0,BAJAJFINSV 29SEP27OCT SPD,1,1,BAJAJFINSV26SEP26OCTFUT
NSEFO,17576100,4,COLPAL,COLPAL26SEP26OCTFUT,FUTSTK,COLPAL-FUTSTK,2100117576100,50.6,-50.6,11001,0.1,275,1,-1,,2026-09-29T14:30:00,0,0,COLPAL 29SEP27OCT SPD,1,1,COLPAL26SEP26OCTFUT
NSEFO,17575582,4,COCHINSHIP,COCHINSHIP26SEP26OCTFUT,FUTSTK,COCHINSHIP-FUTSTK,2100117575582,37.7,-37.7,16001,0.1,400,1,-1,,2026-09-29T14:30:00,0,0,COCHINSHIP 29SEP27OCT SPD,1,1,COCHINSHIP26SEP26OCTFUT
NSEFO,17567326,4,AUBANK,AUBANK26SEP26OCTFUT,FUTSTK,AUBANK-FUTSTK,2100117567326,26.9,-26.9,30001,0.1,1000,1,-1,,2026-09-29T14:30:00,0,0,AUBANK 29SEP27OCT SPD,1,1,AUBANK26SEP26OCTFUT
NSEFO,17648439,4,NMDC,NMDC26SEP26OCTFUT,FUTSTK,NMDC-FUTSTK,2100117648439,2.11,-2.11,270001,0.01,6750,1,-1,,2026-09-29T14:30:00,0,0,NMDC 29SEP27OCT SPD,1,1,NMDC26SEP26OCTFUT
NSEFO,14914879,4,MIDCPNIFTY,MIDCPNIFTY26AUG26OCTFUT,FUTIDX,MIDCPNIFTY-FUTIDX,2100114914879,299.65,-299.65,2801,0.05,120,1,-1,,2026-08-25T14:30:00,0,0,MIDCPNIFTY 25AUG27OCT SPD,1,1,MIDCPNIFTY26AUG26OCTFUT
NSEFO,17633834,4,MFSL,MFSL26SEP26OCTFUT,FUTSTK,MFSL-FUTSTK,2100117633834,37.9,-37.9,16001,0.1,400,1,-1,,2026-09-29T14:30:00,0,0,MFSL 29SEP27OCT SPD,1,1,MFSL26SEP26OCTFUT
NSEFO,14976448,4,ICICIPRULI,ICICIPRULI26AUG26SEPFUT,FUTSTK,ICICIPRULI-FUTSTK,2100114976448,12.45,-12.45,46251,0.05,925,1,-1,,2026-08-25T14:30:00,0,0,ICICIPRULI 25AUG29SEP SPD,1,1,ICICIPRULI26AUG26SEPFUT
NSEFO,14955634,4,COLPAL,COLPAL26AUG26SEPFUT,FUTSTK,COLPAL-FUTSTK,2100114955634,50.3,-50.3,11001,0.1,275,1,-1,,2026-08-25T14:30:00,0,0,COLPAL 25AUG29SEP SPD,1,1,COLPAL26AUG26SEPFUT
NSEFO,15008162,4,POWERGRID,POWERGRID26AUG26SEPFUT,FUTSTK,POWERGRID-FUTSTK,2100115008162,6.7,-6.7,76001,0.05,1900,1,-1,,2026-08-25T14:30:00,0,0,POWERGRID 25AUG29SEP SPD,1,1,POWERGRID26AUG26SEPFUT
NSEFO,17649470,4,OBEROIRLTY,OBEROIRLTY26SEP26OCTFUT,FUTSTK,OBEROIRLTY-FUTSTK,2100117649470,44.9,-44.9,14001,0.1,350,1,-1,,2026-09-29T14:30:00,0,0,OBEROIRLTY 29SEP27OCT SPD,1,1,OBEROIRLTY26SEP26OCTFUT
NSEFO,15017399,4,SUZLON,SUZLON26AUG26SEPFUT,FUTSTK,SUZLON-FUTSTK,2100115017399,1.18,-1.18,381001,0.01,12700,1,-1,,2026-08-25T14:30:00,0,0,SUZLON 25AUG29SEP SPD,1,1,SUZLON26AUG26SEPFUT
NSEFO,15024133,4,WIPRO,WIPRO26AUG26SEPFUT,FUTSTK,WIPRO-FUTSTK,2100115024133,4.62,-4.62,120001,0.01,3000,1,-1,,2026-08-25T14:30:00,0,0,WIPRO 25AUG29SEP SPD,1,1,WIPRO26AUG26SEPFUT
NSEFO,17621529,4,LTF,LTF26SEP26OCTFUT,FUTSTK,LTF-FUTSTK,2100117621529,7.85,-7.85,67501,0.05,2250,1,-1,,2026-09-29T14:30:00,0,0,LTF 29SEP27OCT SPD,1,1,LTF26SEP26OCTFUT
NSEFO,14953837,4,CHOLAFIN,CHOLAFIN26AUG26SEPFUT,FUTSTK,CHOLAFIN-FUTSTK,2100114953837,47.6,-47.6,12501,0.1,625,1,-1,,2026-08-25T14:30:00,0,0,CHOLAFIN 25AUG29SEP SPD,1,1,CHOLAFIN26AUG26SEPFUT
NSEFO,14976962,4,IDFCFIRSTB,IDFCFIRSTB26AUG26SEPFUT,FUTSTK,IDFCFIRSTB-FUTSTK,2100114976962,2.11,-2.11,278251,0.01,9275,1,-1,,2026-08-25T14:30:00,0,0,IDFCFIRSTB 25AUG29SEP SPD,1,1,IDFCFIRSTB26AUG26SEPFUT
NSEFO,15000453,4,NATIONALUM,NATIONALUM26AUG26SEPFUT,FUTSTK,NATIONALUM-FUTSTK,2100115000453,9.7,-9.7,75001,0.05,1875,1,-1,,2026-08-25T14:30:00,0,0,NATIONALUM 25AUG29SEP SPD,1,1,NATIONALUM26AUG26SEPFUT
NSEFO,15018427,4,TATAPOWER,TATAPOWER26AUG26SEPFUT,FUTSTK,TATAPOWER-FUTSTK,2100115018427,9.55,-9.55,58001,0.05,1450,1,-1,,2026-08-25T14:30:00,0,0,TATAPOWER 25AUG29SEP SPD,1,1,TATAPOWER26AUG26SEPFUT
