ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
NSECD,12524,2,EURINR,EURINR26JUN111.25CE,OPTCUR,EURINR-OPTCUR,3617600012524,2.4025,1.2075,10001,0.0025,1,1000,3100100000025,,2026-06-25T14:30:00,111.25,3,EURINR 25JUN2026 CE 111.25,1,1,EURINR26JUN111.25CE
NSECD,6891,2,GBPINR,GBPINR26724125.5PE,OPTCUR,GBPINR-OPTCUR,3620500006891,1.18,0.515,10001,0.0025,1,1000,3100100000026,,2026-07-24T14:30:00,125.5,4,GBPINR 24JUL2026 PE 125.5,1,1,GBPINR26724125.5PE
NSECD,9651,2,JPYINR,JPYINR2672463.5CE,OPTCUR,JPYINR-OPTCUR,3620500009651,0.6225,0.2675,10001,0.0025,1,1000,3100100000027,,2026-07-24T14:30:00,63.5,3,JPYINR 24JUL2026 CE 63.5,1,1,JPYINR2672463.5CE
NSECD,14849,2,USDJPY,USDJPY27MAR157.5CE,OPTCUR,USDJPY-OPTCUR,3708800014849,7.17,5.23,10001,0.01,1,605.4000000000001,3100100000043,,2027-03-29T14:30:00,157.5,3,USDJPY 29MAR2027 CE 157.5,6054,10000,USDJPY27MAR157.5CE
NSECD,10574,2,USDINR,USDINR26807101CE,OPTCUR,USDINR-OPTCUR,3621900010574,0.0875,0.0275,10001,0.0025,1,1000,3100100000001,,2026-08-07T14:30:00,101,3,USDINR 07AUG2026 CE 101,1,1,USDINR26807101CE
NSECD,3826,2,EURUSD,EURUSD27MAR1.235PE,OPTCUR,EURUSD-OPTCUR,3708800003826,0.0826,0.0668,10001,0.0001,1,95925.5,3100100000041,,2027-03-29T14:30:00,1.235,4,EURUSD 29MAR2027 PE 1.235,959255,10000,EURUSD27MAR1.235PE
NSECD,11163,2,JPYINR,JPYINR2672466.25PE,OPTCUR,JPYINR-OPTCUR,3620500011163,6.02,4.57,10001,0.0025,1,1000,3100100000027,,2026-07-24T14:30:00,66.25,4,JPYINR 24JUL2026 PE 66.25,1,1,JPYINR2672466.25PE
NSECD,4096,2,EURUSD,EURUSD27MAR1.02CE,OPTCUR,EURUSD-OPTCUR,3708800004096,0.171,0.149,10001,0.0001,1,95925.5,3100100000041,,2027-03-29T14:30:00,1.02,3,EURUSD 29MAR2027 CE 1.02,959255,10000,EURUSD27MAR1.02CE
NSECD,9327,2,GBPUSD,GBPUSD26JUL1.265PE,OPTCUR,GBPUSD-OPTCUR,3621000009327,0.0046,0.0016,10001,0.0001,1,95925.5,3100100000042,,2026-07-29T14:30:00,1.265,4,GBPUSD 29JUL2026 PE 1.265,959255,10000,GBPUSD26JUL1.265PE
NSECD,3580,2,EURUSD,EURUSD27MAR1.085CE,OPTCUR,EURUSD-OPTCUR,3708800003580,0.1127,0.0933,10001,0.0001,1,95925.5,3100100000041,,2027-03-29T14:30:00,1.085,3,EURUSD 29MAR2027 CE 1.085,959255,10000,EURUSD27MAR1.085CE
NSECD,6678,2,EURINR,EURINR26JUN98.75PE,OPTCUR,EURINR-OPTCUR,3617600006678,0.0075,0.0025,10001,0.0025,1,1000,3100100000025,,2026-06-25T14:30:00,98.75,4,EURINR 25JUN2026 PE 98.75,1,1,EURINR26JUN98.75PE
NSECD,12903,2,USDINR,USDINR2652997PE,OPTCUR,USDINR-OPTCUR,3614900012903,1.67,0.64,10001,0.0025,1,1000,3100100000001,,2026-05-29T14:30:00,97,4,USDINR 29MAY2026 PE 97,1,1,USDINR2652997PE
NSECD,3750,2,JPYINR,JPYINR2660561.75CE,OPTCUR,JPYINR-OPTCUR,3615600003750,0.485,0.1,10001,0.0025,1,1000,3100100000027,,2026-06-05T14:30:00,61.75,3,JPYINR 05JUN2026 CE 61.75,1,1,JPYINR2660561.75CE
NSECD,15190,2,JPYINR,JPYINR26DEC55CE,OPTCUR,JPYINR-OPTCUR,3636300015190,8.245,6.835,10001,0.0025,1,1000,3100100000027,,2026-12-29T14:30:00,55,3,JPYINR 29DEC2026 CE 55,1,1,JPYINR26DEC55CE
NSECD,14297,2,GBPUSD,GBPUSD26JUN1.445PE,OPTCUR,GBPUSD-OPTCUR,3617600014297,0.1232,0.0954,10001,0.0001,1,95925.5,3100100000042,,2026-06-25T14:30:00,1.445,4,GBPUSD 25JUN2026 PE 1.445,959255,10000,GBPUSD26JUN1.445PE
NSECD,12896,2,USDINR,USDINR2652996.25CE,OPTCUR,USDINR-OPTCUR,3614900012896,0.5425,0.0975,10001,0.0025,1,1000,3100100000001,,2026-05-29T14:30:00,96.25,3,USDINR 29MAY2026 CE 96.25,1,1,USDINR2652996.25CE
NSECD,4531,2,USDINR,USDINR2661995.75PE,OPTCUR,USDINR-OPTCUR,3617000004531,0.775,0.245,10001,0.0025,1,1000,3100100000001,,2026-06-19T14:30:00,95.75,4,USDINR 19JUN2026 PE 95.75,1,1,USDINR2661995.75PE
NSECD,2228,2,JPYINR,JPYINR2660565PE,OPTCUR,JPYINR-OPTCUR,3615600002228,5.1925,3.6525,10001,0.0025,1,1000,3100100000027,,2026-06-05T14:30:00,65,4,JPYINR 05JUN2026 PE 65,1,1,JPYINR2660565PE
NSECD,13989,2,USDINR,USDINR26MAY99.75CE,OPTCUR,USDINR-OPTCUR,3614600013989,0.0075,0.0025,10001,0.0025,1,1000,3100100000001,,2026-05-26T14:30:00,99.75,3,USDINR 26MAY2026 CE 99.75,1,1,USDINR26MAY99.75CE
NSECD,1793,2,EURINR,EURINR26SEP99PE,OPTCUR,EURINR-OPTCUR,3627100001793,0.02,0.005,10001,0.0025,1,1000,3100100000025,,2026-09-28T14:30:00,99,4,EURINR 28SEP2026 PE 99,1,1,EURINR26SEP99PE
NSECD,13114,2,GBPINR,GBPINR26MAY129.75PE,OPTCUR,GBPINR-OPTCUR,3614600013114,2.8425,0.8325,10001,0.0025,1,1000,3100100000026,,2026-05-26T14:30:00,129.75,4,GBPINR 26MAY2026 PE 129.75,1,1,GBPINR26MAY129.75PE
NSECD,8589,2,EURINR,EURINR26MAY107.75CE,OPTCUR,EURINR-OPTCUR,3614600008589,4.895,2.88,10001,0.0025,1,1000,3100100000025,,2026-05-26T14:30:00,107.75,3,EURINR 26MAY2026 CE 107.75,1,1,EURINR26MAY107.75CE
NSECD,14169,2,GBPINR,GBPINR26JUN120.5PE,OPTCUR,GBPINR-OPTCUR,3617600014169,0.05,0.005,10001,0.0025,1,1000,3100100000026,,2026-06-25T14:30:00,120.5,4,GBPINR 25JUN2026 PE 120.5,1,1,GBPINR26JUN120.5PE
NSECD,1972,2,GBPINR,GBPINR26522135.5CE,OPTCUR,GBPINR-OPTCUR,3614200001972,0.0075,0.0025,10001,0.0025,1,1000,3100100000026,,2026-05-22T14:30:00,135.5,3,GBPINR 22MAY2026 CE 135.5,1,1,GBPINR26522135.5CE
NSECD,2669,2,GBPUSD,GBPUSD26SEP1.26CE,OPTCUR,GBPUSD-OPTCUR,3627100002669,0.0944,0.071,10001,0.0001,1,95925.5,3100100000042,,2026-09-28T14:30:00,1.26,3,GBPUSD 28SEP2026 CE 1.26,959255,10000,GBPUSD26SEP1.26CE
NSECD,13051,2,JPYINR,JPYINR2652951.75CE,OPTCUR,JPYINR-OPTCUR,3614900013051,9.5325,7.9875,10001,0.0025,1,1000,3100100000027,,2026-05-29T14:30:00,51.75,3,JPYINR 29MAY2026 CE 51.75,1,1,JPYINR2652951.75CE
NSECD,5462,2,USDINR,USDINR2660590CE,OPTCUR,USDINR-OPTCUR,3615600005462,6.615,5.41,10001,0.0025,1,1000,3100100000001,,2026-06-05T14:30:00,90,3,USDINR 05JUN2026 CE 90,1,1,USDINR2660590CE
NSECD,11877,2,USDINR,USDINR2652290PE,OPTCUR,USDINR-OPTCUR,3614200011877,0.0075,0.0025,10001,0.0025,1,1000,3100100000001,,2026-05-22T14:30:00,90,4,USDINR 22MAY2026 PE 90,1,1,USDINR2652290PE
NSECD,13572,2,GBPINR,GBPINR26DEC127PE,OPTCUR,GBPINR-OPTCUR,3636300013572,2.8125,1.8875,10001,0.0025,1,1000,3100100000026,,2026-12-29T14:30:00,127,4,GBPINR 29DEC2026 PE 127,1,1,GBPINR26DEC127PE
NSECD,8465,2,EURINR,EURINR26JUL114.75PE,OPTCUR,EURINR-OPTCUR,3621000008465,3.8425,2.4225,10001,0.0025,1,1000,3100100000025,,2026-07-29T14:30:00,114.75,4,EURINR 29JUL2026 PE 114.75,1,1,EURINR26JUL114.75PE
NSECD,10867,2,GBPINR,GBPINR26MAY121.5PE,OPTCUR,GBPINR-OPTCUR,3614600010867,0.0075,0.0025,10001,0.0025,1,1000,3100100000026,,2026-05-26T14:30:00,121.5,4,GBPINR 26MAY2026 PE 121.5,1,1,GBPINR26MAY121.5PE
NSECD,3999,2,EURINR,EURINR26619110CE,OPTCUR,EURINR-OPTCUR,3617000003999,3.245,1.74,10001,0.0025,1,1000,3100100000025,,2026-06-19T14:30:00,110,3,EURINR 19JUN2026 CE 110,1,1,EURINR26619110CE
NSECD,6938,2,GBPINR,GBPINR26807130.25PE,OPTCUR,GBPINR-OPTCUR,3621900006938,3.835,2.335,10001,0.0025,1,1000,3100100000026,,2026-08-07T14:30:00,130.25,4,GBPINR 07AUG2026 PE 130.25,1,1,GBPINR26807130.25PE
NSECD,10087,2,USDINR,USDINR2673196.5PE,OPTCUR,USDINR-OPTCUR,3621200010087,1.4475,0.8075,10001,0.0025,1,1000,3100100000001,,2026-07-31T14:30:00,96.5,4,USDINR 31JUL2026 PE 96.5,1,1,USDINR2673196.5PE
NSECD,4460,2,USDINR,USDINR2661992.5CE,OPTCUR,USDINR-OPTCUR,3617000004460,4.2875,3.1025,10001,0.0025,1,1000,3100100000001,,2026-06-19T14:30:00,92.5,3,USDINR 19JUN2026 CE 92.5,1,1,USDINR2661992.5CE
NSECD,9557,2,GBPINR,GBPINR27MAR127.5CE,OPTCUR,GBPINR-OPTCUR,3708800009557,7.06,5.515,10001,0.0025,1,1000,3100100000026,,2027-03-29T14:30:00,127.5,3,GBPINR 29MAR2027 CE 127.5,1,1,GBPINR27MAR127.5CE
NSECD,3421,2,EURINR,EURINR27MAR111.75CE,OPTCUR,EURINR-OPTCUR,3708800003421,6.5175,5.1675,10001,0.0025,1,1000,3100100000025,,2027-03-29T14:30:00,111.75,3,EURINR 29MAR2027 CE 111.75,1,1,EURINR27MAR111.75CE
NSECD,5999,2,USDINR,USDINR2652986PE,OPTCUR,USDINR-OPTCUR,3614900005999,0.0075,0.0025,10001,0.0025,1,1000,3100100000001,,2026-05-29T14:30:00,86,4,USDINR 29MAY2026 PE 86,1,1,USDINR2652986PE
NSECD,3161,2,EURINR,EURINR27MAR104.25PE,OPTCUR,EURINR-OPTCUR,3708800003161,0.4875,0.2875,10001,0.0025,1,1000,3100100000025,,2027-03-29T14:30:00,104.25,4,EURINR 29MAR2027 PE 104.25,1,1,EURINR27MAR104.25PE
NSECD,15887,2,GBPINR,GBPINR26612128.25PE,OPTCUR,GBPINR-OPTCUR,3616300015887,1.855,0.62,10001,0.0025,1,1000,3100100000026,,2026-06-12T14:30:00,128.25,4,GBPINR 12JUN2026 PE 128.25,1,1,GBPINR26612128.25PE
NSECD,5860,2,JPYINR,JPYINR2670362PE,OPTCUR,JPYINR-OPTCUR,3618400005860,2.18,1.155,10001,0.0025,1,1000,3100100000027,,2026-07-03T14:30:00,62,4,JPYINR 03JUL2026 PE 62,1,1,JPYINR2670362PE
NSECD,4255,2,GBPINR,GBPINR26619130.25CE,OPTCUR,GBPINR-OPTCUR,3617000004255,1.1475,0.4075,10001,0.0025,1,1000,3100100000026,,2026-06-19T14:30:00,130.25,3,GBPINR 19JUN2026 CE 130.25,1,1,GBPINR26619130.25CE
NSECD,15534,2,EURINR,EURINR26612108.5PE,OPTCUR,EURINR-OPTCUR,3616300015534,0.2225,0.0225,10001,0.0025,1,1000,3100100000025,,2026-06-12T14:30:00,108.5,4,EURINR 12JUN2026 PE 108.5,1,1,EURINR26612108.5PE
NSECD,3889,2,GBPINR,GBPINR26717124.75PE,OPTCUR,GBPINR-OPTCUR,3619800003889,0.8625,0.3325,10001,0.0025,1,1000,3100100000026,,2026-07-17T14:30:00,124.75,4,GBPINR 17JUL2026 PE 124.75,1,1,GBPINR26717124.75PE
NSECD,2214,2,USDINR,USDINR26717101.25CE,OPTCUR,USDINR-OPTCUR,3619800002214,0.03,0.005,10001,0.0025,1,1000,3100100000001,,2026-07-17T14:30:00,101.25,3,USDINR 17JUL2026 CE 101.25,1,1,USDINR26717101.25CE
NSECD,11179,2,JPYINR,JPYINR26MAY53.5PE,OPTCUR,JPYINR-OPTCUR,3614600011179,0.0075,0.0025,10001,0.0025,1,1000,3100100000027,,2026-05-26T14:30:00,53.5,4,JPYINR 26MAY2026 PE 53.5,1,1,JPYINR26MAY53.5PE
NSECD,5046,2,GBPINR,GBPINR26703118.75PE,OPTCUR,GBPINR-OPTCUR,3618400005046,0.0325,0.0075,10001,0.0025,1,1000,3100100000026,,2026-07-03T14:30:00,118.75,4,GBPINR 03JUL2026 PE 118.75,1,1,GBPINR26703118.75PE
NSECD,12100,2,JPYINR,JPYINR26MAY52CE,OPTCUR,JPYINR-OPTCUR,3614600012100,9.2625,7.7175,10001,0.0025,1,1000,3100100000027,,2026-05-26T14:30:00,52,3,JPYINR 26MAY2026 CE 52,1,1,JPYINR26MAY52CE
NSECD,4497,2,GBPINR,GBPINR26717126CE,OPTCUR,GBPINR-OPTCUR,3619800004497,4.39,2.635,10001,0.0025,1,1000,3100100000026,,2026-07-17T14:30:00,126,3,GBPINR 17JUL2026 CE 126,1,1,GBPINR26717126CE
NSECD,13634,2,GBPUSD,GBPUSD27MAR1.455CE,OPTCUR,GBPUSD-OPTCUR,3708800013634,0.0147,0.0095,10001,0.0001,1,95925.5,3100100000042,,2027-03-29T14:30:00,1.455,3,GBPUSD 29MAR2027 CE 1.455,959255,10000,GBPUSD27MAR1.455CE
NSECD,7232,2,JPYINR,JPYINR2673160PE,OPTCUR,JPYINR-OPTCUR,3621200007232,1.145,0.575,10001,0.0025,1,1000,3100100000027,,2026-07-31T14:30:00,60,4,JPYINR 31JUL2026 PE 60,1,1,JPYINR2673160PE
NSECD,1885,2,EURINR,EURINR26717112.25PE,OPTCUR,EURINR-OPTCUR,3619800001885,2.085,1.075,10001,0.0025,1,1000,3100100000025,,2026-07-17T14:30:00,112.25,4,EURINR 17JUL2026 PE 112.25,1,1,EURINR26717112.25PE
NSECD,5092,2,EURINR,EURINR26807110.25CE,OPTCUR,EURINR-OPTCUR,3621900005092,3.905,2.505,10001,0.0025,1,1000,3100100000025,,2026-08-07T14:30:00,110.25,3,EURINR 07AUG2026 CE 110.25,1,1,EURINR26807110.25CE
NSECD,10927,2,JPYINR,JPYINR2652965.5PE,OPTCUR,JPYINR-OPTCUR,3614900010927,5.755,4.21,10001,0.0025,1,1000,3100100000027,,2026-05-29T14:30:00,65.5,4,JPYINR 29MAY2026 PE 65.5,1,1,JPYINR2652965.5PE
NSECD,2196,2,EURUSD,EURUSD26SEP1.19PE,OPTCUR,EURUSD-OPTCUR,3627100002196,0.045,0.0312,10001,0.0001,1,95925.5,3100100000041,,2026-09-28T14:30:00,1.19,4,EURUSD 28SEP2026 PE 1.19,959255,10000,EURUSD26SEP1.19PE
NSECD,5276,2,GBPINR,GBPINR26703124.25CE,OPTCUR,GBPINR-OPTCUR,3618400005276,5.835,3.74,10001,0.0025,1,1000,3100100000026,,2026-07-03T14:30:00,124.25,3,GBPINR 03JUL2026 CE 124.25,1,1,GBPINR26703124.25CE
NSECD,1458,2,EURINR,EURINR26MAY117CE,OPTCUR,EURINR-OPTCUR,3614600001458,0.0075,0.0025,10001,0.0025,1,1000,3100100000025,,2026-05-26T14:30:00,117,3,EURINR 26MAY2026 CE 117,1,1,EURINR26MAY117CE
NSECD,8689,2,GBPINR,GBPINR26JUN130CE,OPTCUR,GBPINR-OPTCUR,3617600008689,1.4275,0.5775,10001,0.0025,1,1000,3100100000026,,2026-06-25T14:30:00,130,3,GBPINR 25JUN2026 CE 130,1,1,GBPINR26JUN130CE
NSECD,4478,2,USDINR,USDINR2661993.5PE,OPTCUR,USDINR-OPTCUR,3617000004478,0.0925,0.0075,10001,0.0025,1,1000,3100100000001,,2026-06-19T14:30:00,93.5,4,USDINR 19JUN2026 PE 93.5,1,1,USDINR2661993.5PE
NSECD,5965,2,EURUSD,EURUSD26DEC1.21PE,OPTCUR,EURUSD-OPTCUR,3636300005965,0.0627,0.0479,10001,0.0001,1,95925.5,3100100000041,,2026-12-29T14:30:00,1.21,4,EURUSD 29DEC2026 PE 1.21,959255,10000,EURUSD26DEC1.21PE
NSECD,7291,2,JPYINR,JPYINR2680756CE,OPTCUR,JPYINR-OPTCUR,3621900007291,5.875,4.425,10001,0.0025,1,1000,3100100000027,,2026-08-07T14:30:00,56,3,JPYINR 07AUG2026 CE 56,1,1,JPYINR2680756CE
NSECD,9261,2,JPYINR,JPYINR2672459.75PE,OPTCUR,JPYINR-OPTCUR,3620500009261,0.995,0.47,10001,0.0025,1,1000,3100100000027,,2026-07-24T14:30:00,59.75,4,JPYINR 24JUL2026 PE 59.75,1,1,JPYINR2672459.75PE
NSECD,5903,2,GBPINR,GBPINR26731128.5PE,OPTCUR,GBPINR-OPTCUR,3621200005903,2.665,1.46,10001,0.0025,1,1000,3100100000026,,2026-07-31T14:30:00,128.5,4,GBPINR 31JUL2026 PE 128.5,1,1,GBPINR26731128.5PE
NSECD,15912,2,GBPINR,GBPINR26612131.25CE,OPTCUR,GBPINR-OPTCUR,3616300015912,0.585,0.145,10001,0.0025,1,1000,3100100000026,,2026-06-12T14:30:00,131.25,3,GBPINR 12JUN2026 CE 131.25,1,1,GBPINR26612131.25CE
NSECD,14498,2,USDINR,USDINR26JUN87.75CE,OPTCUR,USDINR-OPTCUR,3617600014498,9.0775,7.8725,10001,0.0025,1,1000,3100100000001,,2026-06-25T14:30:00,87.75,3,USDINR 25JUN2026 CE 87.75,1,1,USDINR26JUN87.75CE
NSECD,6557,2,EURINR,EURINR26619115.75PE,OPTCUR,EURINR-OPTCUR,3617000006557,4.7375,2.9075,10001,0.0025,1,1000,3100100000025,,2026-06-19T14:30:00,115.75,4,EURINR 19JUN2026 PE 115.75,1,1,EURINR26619115.75PE
NSECD,2331,2,GBPINR,GBPINR26SEP115.5CE,OPTCUR,GBPINR-OPTCUR,3627100002331,14.7625,12.3325,10001,0.0025,1,1000,3100100000026,,2026-09-28T14:30:00,115.5,3,GBPINR 28SEP2026 CE 115.5,1,1,GBPINR26SEP115.5CE
NSECD,12533,2,EURINR,EURINR26529108.5CE,OPTCUR,EURINR-OPTCUR,3614900012533,4.1925,2.2425,10001,0.0025,1,1000,3100100000025,,2026-05-29T14:30:00,108.5,3,EURINR 29MAY2026 CE 108.5,1,1,EURINR26529108.5CE
NSECD,12302,2,EURINR,EURINR26522112.75PE,OPTCUR,EURINR-OPTCUR,3614200012302,2.19,0.45,10001,0.0025,1,1000,3100100000025,,2026-05-22T14:30:00,112.75,4,EURINR 22MAY2026 PE 112.75,1,1,EURINR26522112.75PE
NSECD,4483,2,USDINR,USDINR2661993.875PE,OPTCUR,USDINR-OPTCUR,3617000004483,0.145,0.015,10001,0.0025,1,1000,3100100000001,,2026-06-19T14:30:00,93.875,4,USDINR 19JUN2026 PE 93.875,1,1,USDINR2661993.875PE
NSECD,16260,2,USDINR,USDINR2660594.625CE,OPTCUR,USDINR-OPTCUR,3615600016260,2.015,1,10001,0.0025,1,1000,3100100000001,,2026-06-05T14:30:00,94.625,3,USDINR 05JUN2026 CE 94.625,1,1,USDINR2660594.625CE
NSECD,11230,2,JPYINR,JPYINR27MAR66CE,OPTCUR,JPYINR-OPTCUR,3708800011230,1.9375,1.3625,10001,0.0025,1,1000,3100100000027,,2027-03-29T14:30:00,66,3,JPYINR 29MAR2027 CE 66,1,1,JPYINR27MAR66CE
NSECD,5887,2,EURINR,EURINR26724114PE,OPTCUR,EURINR-OPTCUR,3620500005887,3.2775,1.9575,10001,0.0025,1,1000,3100100000025,,2026-07-24T14:30:00,114,4,EURINR 24JUL2026 PE 114,1,1,EURINR26724114PE
NSECD,2125,2,JPYINR,JPYINR2652965CE,OPTCUR,JPYINR-OPTCUR,3614900002125,0.0075,0.0025,10001,0.0025,1,1000,3100100000027,,2026-05-29T14:30:00,65,3,JPYINR 29MAY2026 CE 65,1,1,JPYINR2652965CE
NSECD,4412,2,EURINR,EURINR26DEC109.25CE,OPTCUR,EURINR-OPTCUR,3636300004412,7.0275,5.5025,10001,0.0025,1,1000,3100100000025,,2026-12-29T14:30:00,109.25,3,EURINR 29DEC2026 CE 109.25,1,1,EURINR26DEC109.25CE
NSECD,2346,2,USDINR,USDINR2652295.125PE,OPTCUR,USDINR-OPTCUR,3614200002346,0.1575,0.0025,10001,0.0025,1,1000,3100100000001,,2026-05-22T14:30:00,95.125,4,USDINR 22MAY2026 PE 95.125,1,1,USDINR2652295.125PE
NSECD,4631,2,EURINR,EURINR26703105.75PE,OPTCUR,EURINR-OPTCUR,3618400004631,0.0725,0.0075,10001,0.0025,1,1000,3100100000025,,2026-07-03T14:30:00,105.75,4,EURINR 03JUL2026 PE 105.75,1,1,EURINR26703105.75PE
NSECD,6458,2,GBPINR,GBPINR26807124.5PE,OPTCUR,GBPINR-OPTCUR,3621900006458,0.995,0.445,10001,0.0025,1,1000,3100100000026,,2026-08-07T14:30:00,124.5,4,GBPINR 07AUG2026 PE 124.5,1,1,GBPINR26807124.5PE
NSECD,13136,2,GBPINR,GBPINR27MAR130PE,OPTCUR,GBPINR-OPTCUR,3708800013136,4.51,3.345,10001,0.0025,1,1000,3100100000026,,2027-03-29T14:30:00,130,4,GBPINR 29MAR2027 PE 130,1,1,GBPINR27MAR130PE
NSECD,12569,2,EURINR,EURINR26529112CE,OPTCUR,EURINR-OPTCUR,3614900012569,1.03,0.195,10001,0.0025,1,1000,3100100000025,,2026-05-29T14:30:00,112,3,EURINR 29MAY2026 CE 112,1,1,EURINR26529112CE
NSECD,6596,2,EURINR,EURINR27MAR115.75PE,OPTCUR,EURINR-OPTCUR,3708800006596,4.3025,3.2875,10001,0.0025,1,1000,3100100000025,,2027-03-29T14:30:00,115.75,4,EURINR 29MAR2027 PE 115.75,1,1,EURINR27MAR115.75PE
NSECD,7691,2,EURUSD,EURUSD27MAR1.3CE,OPTCUR,EURUSD-OPTCUR,3708800007691,0.0117,0.0083,10001,0.0001,1,95925.5,3100100000041,,2027-03-29T14:30:00,1.3,3,EURUSD 29MAR2027 CE 1.3,959255,10000,EURUSD27MAR1.3CE
NSECD,10327,2,USDJPY,USDJPY26JUL166PE,OPTCUR,USDJPY-OPTCUR,3621000010327,11,7.6,10001,0.01,1,605.4000000000001,3100100000043,,2026-07-29T14:30:00,166,4,USDJPY 29JUL2026 PE 166,6054,10000,USDJPY26JUL166PE
NSECD,3570,2,EURINR,EURINR26DEC106.75PE,OPTCUR,EURINR-OPTCUR,3636300003570,0.7325,0.4225,10001,0.0025,1,1000,3100100000025,,2026-12-29T14:30:00,106.75,4,EURINR 29DEC2026 PE 106.75,1,1,EURINR26DEC106.75PE
NSECD,5920,2,EURINR,EURINR26724114.5PE,OPTCUR,EURINR-OPTCUR,3620500005920,3.655,2.25,10001,0.0025,1,1000,3100100000025,,2026-07-24T14:30:00,114.5,4,EURINR 24JUL2026 PE 114.5,1,1,EURINR26724114.5PE
NSECD,2584,2,EURINR,EURINR26JUL117.5PE,OPTCUR,EURINR-OPTCUR,3621000002584,6.275,4.51,10001,0.0025,1,1000,3100100000025,,2026-07-29T14:30:00,117.5,4,EURINR 29JUL2026 PE 117.5,1,1,EURINR26JUL117.5PE
NSECD,6092,2,USDJPY,USDJPY26JUN159CE,OPTCUR,USDJPY-OPTCUR,3617600006092,3.22,1.32,10001,0.01,1,605.4000000000001,3100100000043,,2026-06-25T14:30:00,159,3,USDJPY 25JUN2026 CE 159,6054,10000,USDJPY26JUN159CE
NSECD,7512,2,JPYINR,JPYINR2680760.75PE,OPTCUR,JPYINR-OPTCUR,3621900007512,1.5525,0.8575,10001,0.0025,1,1000,3100100000027,,2026-08-07T14:30:00,60.75,4,JPYINR 07AUG2026 PE 60.75,1,1,JPYINR2680760.75PE
NSECD,4328,2,JPYINR,JPYINR2661956.5PE,OPTCUR,JPYINR-OPTCUR,3617000004328,0.0425,0.0025,10001,0.0025,1,1000,3100100000027,,2026-06-19T14:30:00,56.5,4,JPYINR 19JUN2026 PE 56.5,1,1,JPYINR2661956.5PE
NSECD,3739,2,JPYINR,JPYINR2660561CE,OPTCUR,JPYINR-OPTCUR,3615600003739,0.86,0.23,10001,0.0025,1,1000,3100100000027,,2026-06-05T14:30:00,61,3,JPYINR 05JUN2026 CE 61,1,1,JPYINR2660561CE
NSECD,3414,2,GBPINR,GBPINR26DEC135.25CE,OPTCUR,GBPINR-OPTCUR,3636300003414,2.08,1.34,10001,0.0025,1,1000,3100100000026,,2026-12-29T14:30:00,135.25,3,GBPINR 29DEC2026 CE 135.25,1,1,GBPINR26DEC135.25CE
NSECD,6720,2,GBPINR,GBPINR26807127.75CE,OPTCUR,GBPINR-OPTCUR,3621900006720,3.53,2.105,10001,0.0025,1,1000,3100100000026,,2026-08-07T14:30:00,127.75,3,GBPINR 07AUG2026 CE 127.75,1,1,GBPINR26807127.75CE
NSECD,1952,2,EURINR,EURINR26MAY101.25PE,OPTCUR,EURINR-OPTCUR,3614600001952,0.0075,0.0025,10001,0.0025,1,1000,3100100000025,,2026-05-26T14:30:00,101.25,4,EURINR 26MAY2026 PE 101.25,1,1,EURINR26MAY101.25PE
NSECD,8979,2,EURUSD,EURUSD26MAY1.075PE,OPTCUR,EURUSD-OPTCUR,3614600008979,0.0003,0.0001,10001,0.0001,1,95925.5,3100100000041,,2026-05-26T14:30:00,1.075,4,EURUSD 26MAY2026 PE 1.075,959255,10000,EURUSD26MAY1.075PE
NSECD,8044,2,JPYINR,JPYINR2671062.5PE,OPTCUR,JPYINR-OPTCUR,3619100008044,2.5575,1.4675,10001,0.0025,1,1000,3100100000027,,2026-07-10T14:30:00,62.5,4,JPYINR 10JUL2026 PE 62.5,1,1,JPYINR2671062.5PE
NSECD,7298,2,GBPINR,GBPINR26JUL134CE,OPTCUR,GBPINR-OPTCUR,3621000007298,0.6525,0.2425,10001,0.0025,1,1000,3100100000026,,2026-07-29T14:30:00,134,3,GBPINR 29JUL2026 CE 134,1,1,GBPINR26JUL134CE
NSECD,5825,2,GBPINR,GBPINR26731125.75PE,OPTCUR,GBPINR-OPTCUR,3621200005825,1.3475,0.6275,10001,0.0025,1,1000,3100100000026,,2026-07-31T14:30:00,125.75,4,GBPINR 31JUL2026 PE 125.75,1,1,GBPINR26731125.75PE
NSECD,13640,2,JPYINR,JPYINR27MAR53.25CE,OPTCUR,JPYINR-OPTCUR,3708800013640,10.4075,8.9525,10001,0.0025,1,1000,3100100000027,,2027-03-29T14:30:00,53.25,3,JPYINR 29MAR2027 CE 53.25,1,1,JPYINR27MAR53.25CE
NSECD,13409,2,USDINR,USDINR26JUN99.25CE,OPTCUR,USDINR-OPTCUR,3617600013409,0.085,0.025,10001,0.0025,1,1000,3100100000001,,2026-06-25T14:30:00,99.25,3,USDINR 25JUN2026 CE 99.25,1,1,USDINR26JUN99.25CE
